[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-07 15:17:20,203][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001918 seconds
[2024-02-07 15:17:20,203][hyperopt.tpe][INFO] - TPE using 255/255 trials with best loss 0.297801
[2024-02-07 15:17:20,312][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001911 seconds
[2024-02-07 15:17:20,312][hyperopt.tpe][INFO] - TPE using 256/256 trials with best loss 0.297801
[2024-02-07 15:17:20,362][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001915 seconds
[2024-02-07 15:17:20,362][hyperopt.tpe][INFO] - TPE using 257/257 trials with best loss 0.297801
[2024-02-07 15:17:20,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002061 seconds
[2024-02-07 15:17:20,490][hyperopt.tpe][INFO] - TPE using 258/258 trials with best loss 0.297801
[2024-02-07 15:17:20,611][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001929 seconds
[2024-02-07 15:17:20,612][hyperopt.tpe][INFO] - TPE using 259/259 trials with best loss 0.297801
[2024-02-07 15:17:20,735][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002005 seconds
[2024-02-07 15:17:20,736][hyperopt.tpe][INFO] - TPE using 260/260 trials with best loss 0.297801
[2024-02-07 15:17:20,879][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002304 seconds
[2024-02-07 15:17:20,879][hyperopt.tpe][INFO] - TPE using 261/261 trials with best loss 0.297801
[2024-02-07 15:17:21,003][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001919 seconds
[2024-02-07 15:17:21,003][hyperopt.tpe][INFO] - TPE using 262/262 trials with best loss 0.297801
[2024-02-07 15:17:21,122][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002039 seconds
[2024-02-07 15:17:21,122][hyperopt.tpe][INFO] - TPE using 263/263 trials with best loss 0.297801
[2024-02-07 15:17:21,251][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:21,252][hyperopt.tpe][INFO] - TPE using 264/264 trials with best loss 0.297801
[2024-02-07 15:17:21,390][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001914 seconds
[2024-02-07 15:17:21,390][hyperopt.tpe][INFO] - TPE using 265/265 trials with best loss 0.297801
[2024-02-07 15:17:21,518][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002026 seconds
[2024-02-07 15:17:21,518][hyperopt.tpe][INFO] - TPE using 266/266 trials with best loss 0.297801
[2024-02-07 15:17:21,650][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002284 seconds
[2024-02-07 15:17:21,651][hyperopt.tpe][INFO] - TPE using 267/267 trials with best loss 0.297801
[2024-02-07 15:17:21,770][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002041 seconds
[2024-02-07 15:17:21,770][hyperopt.tpe][INFO] - TPE using 268/268 trials with best loss 0.297801
[2024-02-07 15:17:21,898][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002107 seconds
[2024-02-07 15:17:21,899][hyperopt.tpe][INFO] - TPE using 269/269 trials with best loss 0.297801
[2024-02-07 15:17:22,034][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001923 seconds
[2024-02-07 15:17:22,035][hyperopt.tpe][INFO] - TPE using 270/270 trials with best loss 0.297801
[2024-02-07 15:17:22,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001885 seconds
[2024-02-07 15:17:22,176][hyperopt.tpe][INFO] - TPE using 271/271 trials with best loss 0.297801
[2024-02-07 15:17:22,311][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002037 seconds
[2024-02-07 15:17:22,311][hyperopt.tpe][INFO] - TPE using 272/272 trials with best loss 0.297556
[2024-02-07 15:17:22,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002060 seconds
[2024-02-07 15:17:22,447][hyperopt.tpe][INFO] - TPE using 273/273 trials with best loss 0.297530
[2024-02-07 15:17:22,578][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001959 seconds
[2024-02-07 15:17:22,579][hyperopt.tpe][INFO] - TPE using 274/274 trials with best loss 0.297530
[2024-02-07 15:17:22,710][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001900 seconds
[2024-02-07 15:17:22,711][hyperopt.tpe][INFO] - TPE using 275/275 trials with best loss 0.297530
[2024-02-07 15:17:22,833][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001923 seconds
[2024-02-07 15:17:22,834][hyperopt.tpe][INFO] - TPE using 276/276 trials with best loss 0.297530
[2024-02-07 15:17:22,944][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002030 seconds
[2024-02-07 15:17:22,944][hyperopt.tpe][INFO] - TPE using 277/277 trials with best loss 0.297530
[2024-02-07 15:17:23,080][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001991 seconds
[2024-02-07 15:17:23,080][hyperopt.tpe][INFO] - TPE using 278/278 trials with best loss 0.297530
[2024-02-07 15:17:23,151][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002010 seconds
[2024-02-07 15:17:23,152][hyperopt.tpe][INFO] - TPE using 279/279 trials with best loss 0.297530
[2024-02-07 15:17:23,256][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001978 seconds
[2024-02-07 15:17:23,256][hyperopt.tpe][INFO] - TPE using 280/280 trials with best loss 0.297530
[2024-02-07 15:17:23,394][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:23,394][hyperopt.tpe][INFO] - TPE using 281/281 trials with best loss 0.297530
[2024-02-07 15:17:23,526][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001931 seconds
[2024-02-07 15:17:23,527][hyperopt.tpe][INFO] - TPE using 282/282 trials with best loss 0.297530
[2024-02-07 15:17:23,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001981 seconds
[2024-02-07 15:17:23,582][hyperopt.tpe][INFO] - TPE using 283/283 trials with best loss 0.297530
[2024-02-07 15:17:23,692][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-02-07 15:17:23,693][hyperopt.tpe][INFO] - TPE using 284/284 trials with best loss 0.297530
[2024-02-07 15:17:23,828][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001939 seconds
[2024-02-07 15:17:23,829][hyperopt.tpe][INFO] - TPE using 285/285 trials with best loss 0.297530
[2024-02-07 15:17:23,927][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001944 seconds
[2024-02-07 15:17:23,928][hyperopt.tpe][INFO] - TPE using 286/286 trials with best loss 0.297530
[2024-02-07 15:17:24,061][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001906 seconds
[2024-02-07 15:17:24,062][hyperopt.tpe][INFO] - TPE using 287/287 trials with best loss 0.297530
[2024-02-07 15:17:24,130][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002154 seconds
[2024-02-07 15:17:24,131][hyperopt.tpe][INFO] - TPE using 288/288 trials with best loss 0.297530
[2024-02-07 15:17:24,260][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001894 seconds
[2024-02-07 15:17:24,261][hyperopt.tpe][INFO] - TPE using 289/289 trials with best loss 0.297530
[2024-02-07 15:17:24,365][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001874 seconds
[2024-02-07 15:17:24,365][hyperopt.tpe][INFO] - TPE using 290/290 trials with best loss 0.297530
[2024-02-07 15:17:24,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001913 seconds
[2024-02-07 15:17:24,519][hyperopt.tpe][INFO] - TPE using 291/291 trials with best loss 0.297530
[2024-02-07 15:17:24,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001981 seconds
[2024-02-07 15:17:24,652][hyperopt.tpe][INFO] - TPE using 292/292 trials with best loss 0.297530
[2024-02-07 15:17:24,707][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001956 seconds
[2024-02-07 15:17:24,708][hyperopt.tpe][INFO] - TPE using 293/293 trials with best loss 0.297530
[2024-02-07 15:17:24,821][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002115 seconds
[2024-02-07 15:17:24,821][hyperopt.tpe][INFO] - TPE using 294/294 trials with best loss 0.297530
[2024-02-07 15:17:24,946][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001907 seconds
[2024-02-07 15:17:24,947][hyperopt.tpe][INFO] - TPE using 295/295 trials with best loss 0.297530
[2024-02-07 15:17:25,057][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001900 seconds
[2024-02-07 15:17:25,058][hyperopt.tpe][INFO] - TPE using 296/296 trials with best loss 0.297530
[2024-02-07 15:17:25,193][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001948 seconds
[2024-02-07 15:17:25,193][hyperopt.tpe][INFO] - TPE using 297/297 trials with best loss 0.297530
[2024-02-07 15:17:25,266][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-02-07 15:17:25,267][hyperopt.tpe][INFO] - TPE using 298/298 trials with best loss 0.297530
[2024-02-07 15:17:25,398][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002390 seconds
[2024-02-07 15:17:25,398][hyperopt.tpe][INFO] - TPE using 299/299 trials with best loss 0.297530
[2024-02-07 15:17:25,522][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001934 seconds
[2024-02-07 15:17:25,522][hyperopt.tpe][INFO] - TPE using 300/300 trials with best loss 0.297530
[2024-02-07 15:17:25,658][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001907 seconds
[2024-02-07 15:17:25,658][hyperopt.tpe][INFO] - TPE using 301/301 trials with best loss 0.297530
[2024-02-07 15:17:25,774][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002024 seconds
[2024-02-07 15:17:25,775][hyperopt.tpe][INFO] - TPE using 302/302 trials with best loss 0.297530
[2024-02-07 15:17:25,829][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001928 seconds
[2024-02-07 15:17:25,830][hyperopt.tpe][INFO] - TPE using 303/303 trials with best loss 0.297530
[2024-02-07 15:17:25,942][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001910 seconds
[2024-02-07 15:17:25,943][hyperopt.tpe][INFO] - TPE using 304/304 trials with best loss 0.297530
[2024-02-07 15:17:26,059][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001916 seconds
[2024-02-07 15:17:26,060][hyperopt.tpe][INFO] - TPE using 305/305 trials with best loss 0.297530
[2024-02-07 15:17:26,192][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001885 seconds
[2024-02-07 15:17:26,192][hyperopt.tpe][INFO] - TPE using 306/306 trials with best loss 0.297530
[2024-02-07 15:17:26,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002082 seconds
[2024-02-07 15:17:26,297][hyperopt.tpe][INFO] - TPE using 307/307 trials with best loss 0.297530
[2024-02-07 15:17:26,369][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001950 seconds
[2024-02-07 15:17:26,370][hyperopt.tpe][INFO] - TPE using 308/308 trials with best loss 0.297530
[2024-02-07 15:17:26,506][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:26,507][hyperopt.tpe][INFO] - TPE using 309/309 trials with best loss 0.297530
[2024-02-07 15:17:26,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001889 seconds
[2024-02-07 15:17:26,609][hyperopt.tpe][INFO] - TPE using 310/310 trials with best loss 0.297530
[2024-02-07 15:17:26,750][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001912 seconds
[2024-02-07 15:17:26,751][hyperopt.tpe][INFO] - TPE using 311/311 trials with best loss 0.297530
[2024-02-07 15:17:26,876][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002042 seconds
[2024-02-07 15:17:26,876][hyperopt.tpe][INFO] - TPE using 312/312 trials with best loss 0.297530
[2024-02-07 15:17:26,929][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001984 seconds
[2024-02-07 15:17:26,930][hyperopt.tpe][INFO] - TPE using 313/313 trials with best loss 0.297530
[2024-02-07 15:17:27,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001896 seconds
[2024-02-07 15:17:27,038][hyperopt.tpe][INFO] - TPE using 314/314 trials with best loss 0.297530
[2024-02-07 15:17:27,173][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002162 seconds
[2024-02-07 15:17:27,173][hyperopt.tpe][INFO] - TPE using 315/315 trials with best loss 0.297530
[2024-02-07 15:17:27,272][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002134 seconds
[2024-02-07 15:17:27,273][hyperopt.tpe][INFO] - TPE using 316/316 trials with best loss 0.297530
[2024-02-07 15:17:27,431][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002213 seconds
[2024-02-07 15:17:27,432][hyperopt.tpe][INFO] - TPE using 317/317 trials with best loss 0.297530
[2024-02-07 15:17:27,503][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002000 seconds
[2024-02-07 15:17:27,503][hyperopt.tpe][INFO] - TPE using 318/318 trials with best loss 0.297530
[2024-02-07 15:17:27,624][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001912 seconds
[2024-02-07 15:17:27,625][hyperopt.tpe][INFO] - TPE using 319/319 trials with best loss 0.297530
[2024-02-07 15:17:27,729][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001929 seconds
[2024-02-07 15:17:27,729][hyperopt.tpe][INFO] - TPE using 320/320 trials with best loss 0.297530
[2024-02-07 15:17:27,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001931 seconds
[2024-02-07 15:17:27,884][hyperopt.tpe][INFO] - TPE using 321/321 trials with best loss 0.297530
[2024-02-07 15:17:28,014][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001937 seconds
[2024-02-07 15:17:28,015][hyperopt.tpe][INFO] - TPE using 322/322 trials with best loss 0.297530
[2024-02-07 15:17:28,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001981 seconds
[2024-02-07 15:17:28,144][hyperopt.tpe][INFO] - TPE using 323/323 trials with best loss 0.297530
[2024-02-07 15:17:28,191][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001901 seconds
[2024-02-07 15:17:28,191][hyperopt.tpe][INFO] - TPE using 324/324 trials with best loss 0.297530
[2024-02-07 15:17:28,302][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001929 seconds
[2024-02-07 15:17:28,302][hyperopt.tpe][INFO] - TPE using 325/325 trials with best loss 0.297530
[2024-02-07 15:17:28,400][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001930 seconds
[2024-02-07 15:17:28,401][hyperopt.tpe][INFO] - TPE using 326/326 trials with best loss 0.297530
[2024-02-07 15:17:28,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002231 seconds
[2024-02-07 15:17:28,540][hyperopt.tpe][INFO] - TPE using 327/327 trials with best loss 0.297530
[2024-02-07 15:17:28,657][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001934 seconds
[2024-02-07 15:17:28,657][hyperopt.tpe][INFO] - TPE using 328/328 trials with best loss 0.297530
[2024-02-07 15:17:28,745][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002099 seconds
[2024-02-07 15:17:28,745][hyperopt.tpe][INFO] - TPE using 329/329 trials with best loss 0.297530
[2024-02-07 15:17:28,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001957 seconds
[2024-02-07 15:17:28,848][hyperopt.tpe][INFO] - TPE using 330/330 trials with best loss 0.297530
[2024-02-07 15:17:29,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001904 seconds
[2024-02-07 15:17:29,011][hyperopt.tpe][INFO] - TPE using 331/331 trials with best loss 0.297530
[2024-02-07 15:17:29,118][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001913 seconds
[2024-02-07 15:17:29,118][hyperopt.tpe][INFO] - TPE using 332/332 trials with best loss 0.297530
[2024-02-07 15:17:29,172][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001967 seconds
[2024-02-07 15:17:29,172][hyperopt.tpe][INFO] - TPE using 333/333 trials with best loss 0.297530
[2024-02-07 15:17:29,280][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001967 seconds
[2024-02-07 15:17:29,280][hyperopt.tpe][INFO] - TPE using 334/334 trials with best loss 0.297530
[2024-02-07 15:17:29,420][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001949 seconds
[2024-02-07 15:17:29,420][hyperopt.tpe][INFO] - TPE using 335/335 trials with best loss 0.297530
[2024-02-07 15:17:29,523][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001899 seconds
[2024-02-07 15:17:29,523][hyperopt.tpe][INFO] - TPE using 336/336 trials with best loss 0.297530
[2024-02-07 15:17:29,631][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002011 seconds
[2024-02-07 15:17:29,632][hyperopt.tpe][INFO] - TPE using 337/337 trials with best loss 0.297530
[2024-02-07 15:17:29,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001999 seconds
[2024-02-07 15:17:29,740][hyperopt.tpe][INFO] - TPE using 338/338 trials with best loss 0.297530
[2024-02-07 15:17:29,822][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001905 seconds
[2024-02-07 15:17:29,822][hyperopt.tpe][INFO] - TPE using 339/339 trials with best loss 0.297530
[2024-02-07 15:17:29,928][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001954 seconds
[2024-02-07 15:17:29,929][hyperopt.tpe][INFO] - TPE using 340/340 trials with best loss 0.297530
[2024-02-07 15:17:30,067][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001952 seconds
[2024-02-07 15:17:30,068][hyperopt.tpe][INFO] - TPE using 341/341 trials with best loss 0.297530
[2024-02-07 15:17:30,229][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001968 seconds
[2024-02-07 15:17:30,230][hyperopt.tpe][INFO] - TPE using 342/342 trials with best loss 0.297530
[2024-02-07 15:17:30,282][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001927 seconds
[2024-02-07 15:17:30,283][hyperopt.tpe][INFO] - TPE using 343/343 trials with best loss 0.297530
[2024-02-07 15:17:30,392][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002194 seconds
[2024-02-07 15:17:30,393][hyperopt.tpe][INFO] - TPE using 344/344 trials with best loss 0.297530
[2024-02-07 15:17:30,520][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001894 seconds
[2024-02-07 15:17:30,520][hyperopt.tpe][INFO] - TPE using 345/345 trials with best loss 0.297530
[2024-02-07 15:17:30,624][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002182 seconds
[2024-02-07 15:17:30,625][hyperopt.tpe][INFO] - TPE using 346/346 trials with best loss 0.297530
[2024-02-07 15:17:30,736][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:30,737][hyperopt.tpe][INFO] - TPE using 347/347 trials with best loss 0.297530
[2024-02-07 15:17:30,851][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001870 seconds
[2024-02-07 15:17:30,852][hyperopt.tpe][INFO] - TPE using 348/348 trials with best loss 0.297530
[2024-02-07 15:17:30,938][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001971 seconds
[2024-02-07 15:17:30,939][hyperopt.tpe][INFO] - TPE using 349/349 trials with best loss 0.297530
[2024-02-07 15:17:31,043][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001910 seconds
[2024-02-07 15:17:31,043][hyperopt.tpe][INFO] - TPE using 350/350 trials with best loss 0.297530
[2024-02-07 15:17:31,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002072 seconds
[2024-02-07 15:17:31,175][hyperopt.tpe][INFO] - TPE using 351/351 trials with best loss 0.297530
[2024-02-07 15:17:31,316][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002110 seconds
[2024-02-07 15:17:31,317][hyperopt.tpe][INFO] - TPE using 352/352 trials with best loss 0.297530
[2024-02-07 15:17:31,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001927 seconds
[2024-02-07 15:17:31,446][hyperopt.tpe][INFO] - TPE using 353/353 trials with best loss 0.297530
[2024-02-07 15:17:31,500][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001895 seconds
[2024-02-07 15:17:31,500][hyperopt.tpe][INFO] - TPE using 354/354 trials with best loss 0.297530
[2024-02-07 15:17:31,607][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001875 seconds
[2024-02-07 15:17:31,608][hyperopt.tpe][INFO] - TPE using 355/355 trials with best loss 0.297530
[2024-02-07 15:17:31,696][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001943 seconds
[2024-02-07 15:17:31,697][hyperopt.tpe][INFO] - TPE using 356/356 trials with best loss 0.297530
[2024-02-07 15:17:31,826][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001931 seconds
[2024-02-07 15:17:31,827][hyperopt.tpe][INFO] - TPE using 357/357 trials with best loss 0.297530
[2024-02-07 15:17:31,949][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002027 seconds
[2024-02-07 15:17:31,950][hyperopt.tpe][INFO] - TPE using 358/358 trials with best loss 0.297530
[2024-02-07 15:17:32,021][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001897 seconds
[2024-02-07 15:17:32,022][hyperopt.tpe][INFO] - TPE using 359/359 trials with best loss 0.297530
[2024-02-07 15:17:32,125][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001959 seconds
[2024-02-07 15:17:32,127][hyperopt.tpe][INFO] - TPE using 360/360 trials with best loss 0.297530
[2024-02-07 15:17:32,260][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002026 seconds
[2024-02-07 15:17:32,260][hyperopt.tpe][INFO] - TPE using 361/361 trials with best loss 0.297530
[2024-02-07 15:17:32,397][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001945 seconds
[2024-02-07 15:17:32,398][hyperopt.tpe][INFO] - TPE using 362/362 trials with best loss 0.297530
[2024-02-07 15:17:32,453][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002014 seconds
[2024-02-07 15:17:32,454][hyperopt.tpe][INFO] - TPE using 363/363 trials with best loss 0.297530
[2024-02-07 15:17:32,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001864 seconds
[2024-02-07 15:17:32,571][hyperopt.tpe][INFO] - TPE using 364/364 trials with best loss 0.297530
[2024-02-07 15:17:32,681][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001937 seconds
[2024-02-07 15:17:32,681][hyperopt.tpe][INFO] - TPE using 365/365 trials with best loss 0.297530
[2024-02-07 15:17:32,807][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001949 seconds
[2024-02-07 15:17:32,807][hyperopt.tpe][INFO] - TPE using 366/366 trials with best loss 0.297530
[2024-02-07 15:17:32,912][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:32,913][hyperopt.tpe][INFO] - TPE using 367/367 trials with best loss 0.297530
[2024-02-07 15:17:33,035][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001890 seconds
[2024-02-07 15:17:33,035][hyperopt.tpe][INFO] - TPE using 368/368 trials with best loss 0.297530
[2024-02-07 15:17:33,109][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001926 seconds
[2024-02-07 15:17:33,109][hyperopt.tpe][INFO] - TPE using 369/369 trials with best loss 0.297530
[2024-02-07 15:17:33,213][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001908 seconds
[2024-02-07 15:17:33,214][hyperopt.tpe][INFO] - TPE using 370/370 trials with best loss 0.297530
[2024-02-07 15:17:33,350][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001948 seconds
[2024-02-07 15:17:33,350][hyperopt.tpe][INFO] - TPE using 371/371 trials with best loss 0.297530
[2024-02-07 15:17:33,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001896 seconds
[2024-02-07 15:17:33,461][hyperopt.tpe][INFO] - TPE using 372/372 trials with best loss 0.297530
[2024-02-07 15:17:33,518][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001920 seconds
[2024-02-07 15:17:33,519][hyperopt.tpe][INFO] - TPE using 373/373 trials with best loss 0.297530
[2024-02-07 15:17:33,633][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001984 seconds
[2024-02-07 15:17:33,634][hyperopt.tpe][INFO] - TPE using 374/374 trials with best loss 0.297530
[2024-02-07 15:17:33,841][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.085548 seconds
[2024-02-07 15:17:33,842][hyperopt.tpe][INFO] - TPE using 375/375 trials with best loss 0.297530
[2024-02-07 15:17:33,975][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001944 seconds
[2024-02-07 15:17:33,975][hyperopt.tpe][INFO] - TPE using 376/376 trials with best loss 0.297530
[2024-02-07 15:17:34,087][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002127 seconds
[2024-02-07 15:17:34,088][hyperopt.tpe][INFO] - TPE using 377/377 trials with best loss 0.297530
[2024-02-07 15:17:34,231][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002010 seconds
[2024-02-07 15:17:34,231][hyperopt.tpe][INFO] - TPE using 378/378 trials with best loss 0.297530
[2024-02-07 15:17:34,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001941 seconds
[2024-02-07 15:17:34,302][hyperopt.tpe][INFO] - TPE using 379/379 trials with best loss 0.297530
[2024-02-07 15:17:34,436][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001949 seconds
[2024-02-07 15:17:34,437][hyperopt.tpe][INFO] - TPE using 380/380 trials with best loss 0.297530
[2024-02-07 15:17:34,559][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001957 seconds
[2024-02-07 15:17:34,559][hyperopt.tpe][INFO] - TPE using 381/381 trials with best loss 0.297530
[2024-02-07 15:17:34,679][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001925 seconds
[2024-02-07 15:17:34,680][hyperopt.tpe][INFO] - TPE using 382/382 trials with best loss 0.297530
[2024-02-07 15:17:34,817][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001939 seconds
[2024-02-07 15:17:34,817][hyperopt.tpe][INFO] - TPE using 383/383 trials with best loss 0.297530
[2024-02-07 15:17:34,867][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001932 seconds
[2024-02-07 15:17:34,868][hyperopt.tpe][INFO] - TPE using 384/384 trials with best loss 0.297530
[2024-02-07 15:17:34,996][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002023 seconds
[2024-02-07 15:17:34,997][hyperopt.tpe][INFO] - TPE using 385/385 trials with best loss 0.297530
[2024-02-07 15:17:35,117][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002003 seconds
[2024-02-07 15:17:35,118][hyperopt.tpe][INFO] - TPE using 386/386 trials with best loss 0.297530
[2024-02-07 15:17:35,255][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001991 seconds
[2024-02-07 15:17:35,255][hyperopt.tpe][INFO] - TPE using 387/387 trials with best loss 0.297530
[2024-02-07 15:17:35,374][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001943 seconds
[2024-02-07 15:17:35,374][hyperopt.tpe][INFO] - TPE using 388/388 trials with best loss 0.296904
