[2024-02-12 11:06:33,154][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-12 11:07:54,982][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.167006
[2024-02-12 11:07:55,078][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001324 seconds
[2024-02-12 11:07:55,078][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.167006
[2024-02-12 11:07:55,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001348 seconds
[2024-02-12 11:07:55,176][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.167006
[2024-02-12 11:07:55,272][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001312 seconds
[2024-02-12 11:07:55,272][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.167006
[2024-02-12 11:07:55,368][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001404 seconds
[2024-02-12 11:07:55,369][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.167006
[2024-02-12 11:07:55,466][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001394 seconds
[2024-02-12 11:07:55,466][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.167006
[2024-02-12 11:07:55,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001312 seconds
[2024-02-12 11:07:55,563][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.167006
[2024-02-12 11:07:55,659][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001409 seconds
[2024-02-12 11:07:55,659][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.167006
[2024-02-12 11:07:55,755][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001423 seconds
[2024-02-12 11:07:55,756][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.167006
[2024-02-12 11:07:55,852][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001382 seconds
[2024-02-12 11:07:55,853][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.167006
[2024-02-12 11:07:55,948][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001336 seconds
[2024-02-12 11:07:55,949][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.167006
[2024-02-12 11:07:56,045][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001421 seconds
[2024-02-12 11:07:56,045][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.167006
[2024-02-12 11:07:56,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001429 seconds
[2024-02-12 11:07:56,141][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.167006
[2024-02-12 11:07:56,236][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001318 seconds
[2024-02-12 11:07:56,236][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.167006
[2024-02-12 11:07:56,332][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001538 seconds
[2024-02-12 11:07:56,332][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.167006
[2024-02-12 11:07:56,429][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001312 seconds
[2024-02-12 11:07:56,429][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.167006
[2024-02-12 11:07:56,525][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001445 seconds
[2024-02-12 11:07:56,525][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.167006
[2024-02-12 11:07:56,619][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001317 seconds
[2024-02-12 11:07:56,620][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.167006
[2024-02-12 11:07:56,716][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001465 seconds
[2024-02-12 11:07:56,716][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.167006
[2024-02-12 11:07:56,813][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001327 seconds
[2024-02-12 11:07:56,814][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.167006
[2024-02-12 11:07:56,913][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001559 seconds
[2024-02-12 11:07:56,913][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.167006
[2024-02-12 11:07:57,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001354 seconds
[2024-02-12 11:07:57,009][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.167006
[2024-02-12 11:07:57,104][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001352 seconds
[2024-02-12 11:07:57,105][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.167006
[2024-02-12 11:07:57,217][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001417 seconds
[2024-02-12 11:07:57,218][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.167006
[2024-02-12 11:07:57,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001410 seconds
[2024-02-12 11:07:57,316][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.167006
[2024-02-12 11:07:57,403][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001406 seconds
[2024-02-12 11:07:57,403][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.167006
[2024-02-12 11:07:57,482][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001343 seconds
[2024-02-12 11:07:57,482][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.167006
[2024-02-12 11:07:57,580][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001406 seconds
[2024-02-12 11:07:57,580][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.167006
[2024-02-12 11:07:57,680][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001413 seconds
[2024-02-12 11:07:57,680][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.167006
[2024-02-12 11:07:57,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001319 seconds
[2024-02-12 11:07:57,777][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.167006
[2024-02-12 11:07:57,818][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001348 seconds
[2024-02-12 11:07:57,818][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.167006
[2024-02-12 11:07:57,912][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001436 seconds
[2024-02-12 11:07:57,912][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.167006
[2024-02-12 11:07:58,008][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001418 seconds
[2024-02-12 11:07:58,009][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.167006
[2024-02-12 11:07:58,105][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001428 seconds
[2024-02-12 11:07:58,105][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.167006
[2024-02-12 11:07:58,214][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001391 seconds
[2024-02-12 11:07:58,215][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.167006
[2024-02-12 11:07:58,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001384 seconds
[2024-02-12 11:07:58,319][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.167006
[2024-02-12 11:07:58,401][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001435 seconds
[2024-02-12 11:07:58,401][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.167006
[2024-02-12 11:07:58,513][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001331 seconds
[2024-02-12 11:07:58,513][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.167006
[2024-02-12 11:07:58,606][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001413 seconds
[2024-02-12 11:07:58,606][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.167006
[2024-02-12 11:07:58,703][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001343 seconds
[2024-02-12 11:07:58,703][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.167006
[2024-02-12 11:07:58,743][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001362 seconds
[2024-02-12 11:07:58,743][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.167006
[2024-02-12 11:07:58,859][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001415 seconds
[2024-02-12 11:07:58,859][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.167006
[2024-02-12 11:07:58,954][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001306 seconds
[2024-02-12 11:07:58,954][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.167006
[2024-02-12 11:07:59,050][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001381 seconds
[2024-02-12 11:07:59,050][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.167006
[2024-02-12 11:07:59,145][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001452 seconds
[2024-02-12 11:07:59,146][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.167006
[2024-02-12 11:07:59,241][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001446 seconds
[2024-02-12 11:07:59,241][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.167006
[2024-02-12 11:07:59,311][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001432 seconds
[2024-02-12 11:07:59,312][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.167006
[2024-02-12 11:07:59,408][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001390 seconds
[2024-02-12 11:07:59,408][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.167006
[2024-02-12 11:07:59,520][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001386 seconds
[2024-02-12 11:07:59,521][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.167006
[2024-02-12 11:07:59,619][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001347 seconds
[2024-02-12 11:07:59,620][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.167006
[2024-02-12 11:07:59,660][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001419 seconds
[2024-02-12 11:07:59,660][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.167006
[2024-02-12 11:07:59,756][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001310 seconds
[2024-02-12 11:07:59,756][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.167006
[2024-02-12 11:07:59,817][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001311 seconds
[2024-02-12 11:07:59,818][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.167006
[2024-02-12 11:07:59,915][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001434 seconds
[2024-02-12 11:07:59,915][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.167006
[2024-02-12 11:08:00,027][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001348 seconds
[2024-02-12 11:08:00,028][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.167006
[2024-02-12 11:08:00,119][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001386 seconds
[2024-02-12 11:08:00,119][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.167006
[2024-02-12 11:08:00,215][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001373 seconds
[2024-02-12 11:08:00,216][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.167006
[2024-02-12 11:08:00,312][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001351 seconds
[2024-02-12 11:08:00,312][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.167006
[2024-02-12 11:08:00,409][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001413 seconds
[2024-02-12 11:08:00,410][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.167006
[2024-02-12 11:08:00,495][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001456 seconds
[2024-02-12 11:08:00,496][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.167006
[2024-02-12 11:08:00,537][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001443 seconds
[2024-02-12 11:08:00,537][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.167006
[2024-02-12 11:08:00,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001370 seconds
[2024-02-12 11:08:00,634][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.167006
[2024-02-12 11:08:00,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001313 seconds
[2024-02-12 11:08:00,699][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.167006
[2024-02-12 11:08:00,796][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001422 seconds
[2024-02-12 11:08:00,796][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.167006
[2024-02-12 11:08:00,892][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001448 seconds
[2024-02-12 11:08:00,893][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.167006
[2024-02-12 11:08:01,007][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001455 seconds
[2024-02-12 11:08:01,007][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.167006
[2024-02-12 11:08:01,103][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001399 seconds
[2024-02-12 11:08:01,103][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.167006
[2024-02-12 11:08:01,191][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001312 seconds
[2024-02-12 11:08:01,191][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.167006
[2024-02-12 11:08:01,272][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001334 seconds
[2024-02-12 11:08:01,273][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.167006
[2024-02-12 11:08:01,361][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001352 seconds
[2024-02-12 11:08:01,361][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.167006
[2024-02-12 11:08:01,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001399 seconds
[2024-02-12 11:08:01,471][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.167006
[2024-02-12 11:08:01,564][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001421 seconds
[2024-02-12 11:08:01,564][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.167006
[2024-02-12 11:08:01,608][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001424 seconds
[2024-02-12 11:08:01,609][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.167006
[2024-02-12 11:08:01,720][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001307 seconds
[2024-02-12 11:08:01,721][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.167006
[2024-02-12 11:08:01,785][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001362 seconds
[2024-02-12 11:08:01,785][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.167006
[2024-02-12 11:08:01,880][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001409 seconds
[2024-02-12 11:08:01,881][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.167006
[2024-02-12 11:08:02,032][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001335 seconds
[2024-02-12 11:08:02,032][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.167006
[2024-02-12 11:08:02,126][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001321 seconds
[2024-02-12 11:08:02,126][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.167006
[2024-02-12 11:08:02,223][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001307 seconds
[2024-02-12 11:08:02,223][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.167006
[2024-02-12 11:08:02,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001384 seconds
[2024-02-12 11:08:02,319][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.167006
[2024-02-12 11:08:02,397][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001408 seconds
[2024-02-12 11:08:02,397][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.167006
[2024-02-12 11:08:02,483][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001425 seconds
[2024-02-12 11:08:02,483][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.167006
[2024-02-12 11:08:02,605][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001411 seconds
[2024-02-12 11:08:02,606][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.167006
[2024-02-12 11:08:02,647][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001401 seconds
[2024-02-12 11:08:02,647][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.167006
[2024-02-12 11:08:02,744][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001410 seconds
[2024-02-12 11:08:02,744][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.167006
[2024-02-12 11:08:02,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001313 seconds
[2024-02-12 11:08:02,806][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.167006
[2024-02-12 11:08:02,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001414 seconds
[2024-02-12 11:08:02,897][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.167006
[2024-02-12 11:08:02,992][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001413 seconds
[2024-02-12 11:08:02,992][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.167006
[2024-02-12 11:08:03,107][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001412 seconds
[2024-02-12 11:08:03,108][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.167006
[2024-02-12 11:08:03,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001421 seconds
[2024-02-12 11:08:03,199][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.167006
[2024-02-12 11:08:03,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001419 seconds
[2024-02-12 11:08:03,296][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.167006
[2024-02-12 11:08:03,366][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001312 seconds
[2024-02-12 11:08:03,366][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.167006
[2024-02-12 11:08:03,461][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001403 seconds
[2024-02-12 11:08:03,461][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.167006
[2024-02-12 11:08:03,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001367 seconds
[2024-02-12 11:08:03,571][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.167006
[2024-02-12 11:08:03,667][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001439 seconds
[2024-02-12 11:08:03,668][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.167006
[2024-02-12 11:08:03,710][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001440 seconds
[2024-02-12 11:08:03,710][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.167006
[2024-02-12 11:08:03,773][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001404 seconds
[2024-02-12 11:08:03,773][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.167006
[2024-02-12 11:08:03,867][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001417 seconds
[2024-02-12 11:08:03,867][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.167006
[2024-02-12 11:08:03,967][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.001466 seconds
[2024-02-12 11:08:03,968][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.167006
[2024-02-12 11:08:04,068][root][INFO] - Hyperopt complete
[2024-02-12 11:08:04,068][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 200, 'subsample': 0.6000000000000001}
[2024-02-12 11:08:04,071][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_normalzied_tune/best_params.yaml
[2024-02-12 11:08:04,071][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_normalzied_tune/hyper_opt_results.parquet
[2024-02-12 11:08:04,075][root][INFO] - Experiment complete
