[2024-01-01 15:44:47,237][root][INFO] - Experiment name: xgb_regression_da_and_d1_elastic_net
[2024-01-01 15:45:42,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:42,875][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.269393
[2024-01-01 15:45:43,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:43,011][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.269393
[2024-01-01 15:45:43,152][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-01 15:45:43,153][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.269393
[2024-01-01 15:45:43,287][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-01 15:45:43,287][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.269393
[2024-01-01 15:45:43,424][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-01 15:45:43,425][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.269393
[2024-01-01 15:45:43,565][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:43,566][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.269393
[2024-01-01 15:45:43,709][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:43,709][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.269393
[2024-01-01 15:45:43,842][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:43,843][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.269393
[2024-01-01 15:45:43,974][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:43,974][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.269393
[2024-01-01 15:45:44,110][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-01 15:45:44,111][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.269393
[2024-01-01 15:45:44,255][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000551 seconds
[2024-01-01 15:45:44,255][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.269393
[2024-01-01 15:45:44,384][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:44,384][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.269393
[2024-01-01 15:45:44,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000551 seconds
[2024-01-01 15:45:44,516][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.269393
[2024-01-01 15:45:44,661][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000551 seconds
[2024-01-01 15:45:44,662][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.269393
[2024-01-01 15:45:44,799][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:44,799][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.269393
[2024-01-01 15:45:44,929][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:44,930][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.269393
[2024-01-01 15:45:45,070][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:45,070][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.269393
[2024-01-01 15:45:45,203][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:45,204][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.269393
[2024-01-01 15:45:45,334][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:45,335][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.269393
[2024-01-01 15:45:45,462][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:45,463][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.269393
[2024-01-01 15:45:45,599][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:45,599][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.269393
[2024-01-01 15:45:45,719][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:45,719][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.269393
[2024-01-01 15:45:45,864][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:45,865][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.269393
[2024-01-01 15:45:45,992][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:45,993][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.269393
[2024-01-01 15:45:46,134][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000549 seconds
[2024-01-01 15:45:46,134][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.269393
[2024-01-01 15:45:46,267][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:46,268][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.269393
[2024-01-01 15:45:46,387][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:46,388][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.269393
[2024-01-01 15:45:46,527][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-01 15:45:46,527][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.269393
[2024-01-01 15:45:46,658][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:46,659][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.269393
[2024-01-01 15:45:46,786][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:46,786][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.269393
[2024-01-01 15:45:46,906][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:46,907][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.269393
[2024-01-01 15:45:47,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:47,038][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.269393
[2024-01-01 15:45:47,180][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:47,180][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.269393
[2024-01-01 15:45:47,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:47,315][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.269393
[2024-01-01 15:45:47,455][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000547 seconds
[2024-01-01 15:45:47,455][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.269393
[2024-01-01 15:45:47,581][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:47,582][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.269393
[2024-01-01 15:45:47,705][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-01 15:45:47,706][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.269393
[2024-01-01 15:45:47,836][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:47,837][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.269393
[2024-01-01 15:45:47,971][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000551 seconds
[2024-01-01 15:45:47,971][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.269393
[2024-01-01 15:45:48,096][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:48,097][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.269393
[2024-01-01 15:45:48,225][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:48,226][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.269393
[2024-01-01 15:45:48,360][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:48,361][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.269393
[2024-01-01 15:45:48,492][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-01 15:45:48,492][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.269393
[2024-01-01 15:45:48,627][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:48,627][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.269393
[2024-01-01 15:45:48,766][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-01 15:45:48,766][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.269393
[2024-01-01 15:45:48,893][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-01 15:45:48,893][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.269393
[2024-01-01 15:45:49,039][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-01 15:45:49,040][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.269393
[2024-01-01 15:45:49,172][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-01 15:45:49,172][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.269393
[2024-01-01 15:45:49,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:49,302][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.269393
[2024-01-01 15:45:49,437][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-01 15:45:49,437][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.269393
[2024-01-01 15:45:49,557][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:49,558][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.269393
[2024-01-01 15:45:49,677][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:49,678][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.269393
[2024-01-01 15:45:49,821][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:49,821][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.269393
[2024-01-01 15:45:49,961][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-01 15:45:49,962][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.269393
[2024-01-01 15:45:50,085][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:50,086][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.269393
[2024-01-01 15:45:50,205][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:50,205][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.269393
[2024-01-01 15:45:50,336][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-01 15:45:50,336][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.269393
[2024-01-01 15:45:50,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-01 15:45:50,461][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.269393
[2024-01-01 15:45:50,599][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:50,599][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.269393
[2024-01-01 15:45:50,718][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-01 15:45:50,719][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.269393
[2024-01-01 15:45:50,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000555 seconds
[2024-01-01 15:45:50,847][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.269393
[2024-01-01 15:45:50,972][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:50,973][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.269393
[2024-01-01 15:45:51,105][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000553 seconds
[2024-01-01 15:45:51,106][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.269393
[2024-01-01 15:45:51,245][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:51,245][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.269393
[2024-01-01 15:45:51,372][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:51,373][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.269393
[2024-01-01 15:45:51,493][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:51,494][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.269393
[2024-01-01 15:45:51,625][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:51,625][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.269393
[2024-01-01 15:45:51,760][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:51,761][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.269393
[2024-01-01 15:45:51,893][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:51,893][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.269393
[2024-01-01 15:45:52,022][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000550 seconds
[2024-01-01 15:45:52,022][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.269393
[2024-01-01 15:45:52,142][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:52,142][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.269393
[2024-01-01 15:45:52,262][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:52,262][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.269393
[2024-01-01 15:45:52,407][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-01 15:45:52,407][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.269393
[2024-01-01 15:45:52,544][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:52,544][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.269393
[2024-01-01 15:45:52,670][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000548 seconds
[2024-01-01 15:45:52,670][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.269393
[2024-01-01 15:45:52,815][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:52,815][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.269393
[2024-01-01 15:45:52,951][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:52,952][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.269393
[2024-01-01 15:45:53,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:53,085][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.269393
[2024-01-01 15:45:53,236][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:53,236][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.269393
[2024-01-01 15:45:53,370][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:53,370][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.269393
[2024-01-01 15:45:53,516][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:53,516][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.269393
[2024-01-01 15:45:53,644][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:53,645][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.269393
[2024-01-01 15:45:53,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:53,776][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.269393
[2024-01-01 15:45:53,900][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:53,901][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.269393
[2024-01-01 15:45:54,047][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000593 seconds
[2024-01-01 15:45:54,048][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.269393
[2024-01-01 15:45:54,169][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000559 seconds
[2024-01-01 15:45:54,169][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.269393
[2024-01-01 15:45:54,308][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:54,309][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.269393
[2024-01-01 15:45:54,433][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:54,434][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.269393
[2024-01-01 15:45:54,569][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:54,618][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.269393
[2024-01-01 15:45:54,750][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000579 seconds
[2024-01-01 15:45:54,750][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.269393
[2024-01-01 15:45:54,870][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-01 15:45:54,871][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.269393
[2024-01-01 15:45:55,006][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000577 seconds
[2024-01-01 15:45:55,007][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.269393
[2024-01-01 15:45:55,133][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:55,134][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.269393
[2024-01-01 15:45:55,257][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000589 seconds
[2024-01-01 15:45:55,258][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.269393
[2024-01-01 15:45:55,399][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:55,399][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.269393
[2024-01-01 15:45:55,532][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:45:55,532][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.269393
[2024-01-01 15:45:55,667][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:45:55,667][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.269393
[2024-01-01 15:45:55,795][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:55,796][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.269393
[2024-01-01 15:45:55,919][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000589 seconds
[2024-01-01 15:45:55,920][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.269393
[2024-01-01 15:45:56,063][root][INFO] - Hyperopt complete
[2024-01-01 15:45:56,063][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 200, 'reg_alpha': 0.11606352411982751, 'reg_lambda': 3.7803450513103476, 'subsample': 0.6000000000000001}
[2024-01-01 15:45:56,113][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_and_d1_only_hyperopt_tune_no_reg/xgb_regression_da_and_d1_elastic_net/best_params.yaml
[2024-01-01 15:45:56,113][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_and_d1_only_hyperopt_tune_no_reg/xgb_regression_da_and_d1_elastic_net/hyper_opt_results.parquet
[2024-01-01 15:45:56,117][root][INFO] - Experiment complete
