[2023-12-01 14:48:27,924][root][INFO] - Experiment name: xgb_regression_da_and_d2_hyperopt_tune
[2023-12-01 14:49:24,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:24,141][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.190420
[2023-12-01 14:49:24,277][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002474 seconds
[2023-12-01 14:49:24,277][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.190420
[2023-12-01 14:49:24,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:49:24,414][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.190420
[2023-12-01 14:49:24,551][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002460 seconds
[2023-12-01 14:49:24,552][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.190420
[2023-12-01 14:49:24,688][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:24,689][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.190420
[2023-12-01 14:49:24,825][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002460 seconds
[2023-12-01 14:49:24,826][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.190420
[2023-12-01 14:49:24,962][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:49:24,963][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.190420
[2023-12-01 14:49:25,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002449 seconds
[2023-12-01 14:49:25,099][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.190420
[2023-12-01 14:49:25,235][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:49:25,236][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.190420
[2023-12-01 14:49:25,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:49:25,372][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.190420
[2023-12-01 14:49:25,509][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:25,509][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.190420
[2023-12-01 14:49:25,645][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002482 seconds
[2023-12-01 14:49:25,646][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.190420
[2023-12-01 14:49:25,782][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002479 seconds
[2023-12-01 14:49:25,782][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.190420
[2023-12-01 14:49:25,918][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002482 seconds
[2023-12-01 14:49:25,919][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.190420
[2023-12-01 14:49:26,056][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002477 seconds
[2023-12-01 14:49:26,057][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.190420
[2023-12-01 14:49:26,193][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002501 seconds
[2023-12-01 14:49:26,193][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.190420
[2023-12-01 14:49:26,314][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002464 seconds
[2023-12-01 14:49:26,314][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.190420
[2023-12-01 14:49:26,450][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:49:26,451][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.190420
[2023-12-01 14:49:26,586][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002458 seconds
[2023-12-01 14:49:26,587][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.190420
[2023-12-01 14:49:26,703][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002494 seconds
[2023-12-01 14:49:26,703][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.190420
[2023-12-01 14:49:26,820][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:26,821][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.190420
[2023-12-01 14:49:26,958][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:26,959][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.190420
[2023-12-01 14:49:27,098][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002461 seconds
[2023-12-01 14:49:27,098][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.190420
[2023-12-01 14:49:27,208][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002446 seconds
[2023-12-01 14:49:27,209][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.190420
[2023-12-01 14:49:27,268][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002500 seconds
[2023-12-01 14:49:27,268][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.190420
[2023-12-01 14:49:27,405][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:49:27,405][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.190420
[2023-12-01 14:49:27,629][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002563 seconds
[2023-12-01 14:49:27,629][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.190420
[2023-12-01 14:49:27,753][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002472 seconds
[2023-12-01 14:49:27,753][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.190420
[2023-12-01 14:49:27,899][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:49:27,900][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.190420
[2023-12-01 14:49:28,036][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002464 seconds
[2023-12-01 14:49:28,037][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.190420
[2023-12-01 14:49:28,126][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:49:28,127][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.190420
[2023-12-01 14:49:28,258][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002465 seconds
[2023-12-01 14:49:28,258][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.190420
[2023-12-01 14:49:28,389][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002495 seconds
[2023-12-01 14:49:28,390][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.190420
[2023-12-01 14:49:28,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002466 seconds
[2023-12-01 14:49:28,440][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.190420
[2023-12-01 14:49:28,561][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002462 seconds
[2023-12-01 14:49:28,561][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.190420
[2023-12-01 14:49:28,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:49:28,699][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.190420
[2023-12-01 14:49:28,831][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002484 seconds
[2023-12-01 14:49:28,831][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.190420
[2023-12-01 14:49:28,950][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:49:28,951][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.190420
[2023-12-01 14:49:29,077][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:29,077][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.190420
[2023-12-01 14:49:29,214][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002480 seconds
[2023-12-01 14:49:29,215][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.190420
[2023-12-01 14:49:29,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002504 seconds
[2023-12-01 14:49:29,343][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.190420
[2023-12-01 14:49:29,473][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:29,473][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.190420
[2023-12-01 14:49:29,643][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002498 seconds
[2023-12-01 14:49:29,643][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.190420
[2023-12-01 14:49:29,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002473 seconds
[2023-12-01 14:49:29,699][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.190420
[2023-12-01 14:49:29,823][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002459 seconds
[2023-12-01 14:49:29,823][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.190420
[2023-12-01 14:49:29,950][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:49:29,950][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.190420
[2023-12-01 14:49:30,060][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002507 seconds
[2023-12-01 14:49:30,061][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.190420
[2023-12-01 14:49:30,182][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002514 seconds
[2023-12-01 14:49:30,182][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.190420
[2023-12-01 14:49:30,291][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:30,292][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.190420
[2023-12-01 14:49:30,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002487 seconds
[2023-12-01 14:49:30,439][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.190420
[2023-12-01 14:49:30,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002514 seconds
[2023-12-01 14:49:30,519][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.190420
[2023-12-01 14:49:30,661][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002466 seconds
[2023-12-01 14:49:30,662][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.190420
[2023-12-01 14:49:30,804][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002485 seconds
[2023-12-01 14:49:30,804][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.190420
[2023-12-01 14:49:30,860][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002446 seconds
[2023-12-01 14:49:30,860][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.190420
[2023-12-01 14:49:31,007][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002587 seconds
[2023-12-01 14:49:31,008][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.190420
[2023-12-01 14:49:31,144][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002471 seconds
[2023-12-01 14:49:31,145][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.190420
[2023-12-01 14:49:31,273][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002465 seconds
[2023-12-01 14:49:31,274][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.190420
[2023-12-01 14:49:31,384][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002467 seconds
[2023-12-01 14:49:31,384][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.190420
[2023-12-01 14:49:31,461][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:31,461][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.190420
[2023-12-01 14:49:31,567][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002504 seconds
[2023-12-01 14:49:31,567][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.190420
[2023-12-01 14:49:31,718][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002538 seconds
[2023-12-01 14:49:31,719][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.190420
[2023-12-01 14:49:31,889][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002467 seconds
[2023-12-01 14:49:31,889][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.190420
[2023-12-01 14:49:32,010][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:32,011][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.190420
[2023-12-01 14:49:32,067][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:32,068][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.190420
[2023-12-01 14:49:32,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002477 seconds
[2023-12-01 14:49:32,200][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.190420
[2023-12-01 14:49:32,331][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002579 seconds
[2023-12-01 14:49:32,332][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.190420
[2023-12-01 14:49:32,449][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:49:32,450][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.190420
[2023-12-01 14:49:32,560][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002474 seconds
[2023-12-01 14:49:32,561][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.190420
[2023-12-01 14:49:32,670][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002463 seconds
[2023-12-01 14:49:32,670][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.190420
[2023-12-01 14:49:32,815][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002492 seconds
[2023-12-01 14:49:32,816][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.190420
[2023-12-01 14:49:32,898][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002548 seconds
[2023-12-01 14:49:32,899][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.190420
[2023-12-01 14:49:33,044][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002513 seconds
[2023-12-01 14:49:33,045][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.190420
[2023-12-01 14:49:33,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002512 seconds
[2023-12-01 14:49:33,099][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.190420
[2023-12-01 14:49:33,268][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002522 seconds
[2023-12-01 14:49:33,268][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.190420
[2023-12-01 14:49:33,392][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:49:33,392][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.190420
[2023-12-01 14:49:33,534][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002560 seconds
[2023-12-01 14:49:33,534][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.190420
[2023-12-01 14:49:33,671][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:49:33,671][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.190420
[2023-12-01 14:49:33,792][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002474 seconds
[2023-12-01 14:49:33,793][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.190420
[2023-12-01 14:49:33,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:49:33,883][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.190420
[2023-12-01 14:49:34,000][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002493 seconds
[2023-12-01 14:49:34,000][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.190420
[2023-12-01 14:49:34,083][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002508 seconds
[2023-12-01 14:49:34,083][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.190420
[2023-12-01 14:49:34,201][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002533 seconds
[2023-12-01 14:49:34,202][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.190420
[2023-12-01 14:49:34,425][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.051393 seconds
[2023-12-01 14:49:34,426][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.190420
[2023-12-01 14:49:34,478][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002518 seconds
[2023-12-01 14:49:34,479][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.190420
[2023-12-01 14:49:34,680][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002511 seconds
[2023-12-01 14:49:34,681][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.190420
[2023-12-01 14:49:34,819][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002518 seconds
[2023-12-01 14:49:34,819][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.190420
[2023-12-01 14:49:35,009][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002528 seconds
[2023-12-01 14:49:35,009][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.190420
[2023-12-01 14:49:35,143][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-12-01 14:49:35,143][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.190420
[2023-12-01 14:49:35,253][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002497 seconds
[2023-12-01 14:49:35,254][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.190420
[2023-12-01 14:49:35,364][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:49:35,365][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.190420
[2023-12-01 14:49:35,443][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002486 seconds
[2023-12-01 14:49:35,443][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.190420
[2023-12-01 14:49:35,575][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002542 seconds
[2023-12-01 14:49:35,576][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.190420
[2023-12-01 14:49:35,697][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002469 seconds
[2023-12-01 14:49:35,697][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.190420
[2023-12-01 14:49:35,768][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002520 seconds
[2023-12-01 14:49:35,769][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.190420
[2023-12-01 14:49:35,900][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002507 seconds
[2023-12-01 14:49:35,901][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.190420
[2023-12-01 14:49:36,017][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002516 seconds
[2023-12-01 14:49:36,018][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.190420
[2023-12-01 14:49:36,184][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002598 seconds
[2023-12-01 14:49:36,185][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.190420
[2023-12-01 14:49:36,317][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002499 seconds
[2023-12-01 14:49:36,318][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.190420
[2023-12-01 14:49:36,425][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002510 seconds
[2023-12-01 14:49:36,426][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.190420
[2023-12-01 14:49:36,545][root][INFO] - Hyperopt complete
[2023-12-01 14:49:36,545][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 9, 'min_child_weight': 2, 'n_estimators': 200, 'reg_lambda': 2.6, 'subsample': 0.2}
[2023-12-01 14:49:36,549][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/xgb_regression_da_and_d2_hyperopt_tune/best_params.yaml
[2023-12-01 14:49:36,549][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/xgb_regression_da_and_d2_hyperopt_tune/hyper_opt_results.parquet
[2023-12-01 14:49:36,553][root][INFO] - Experiment complete
