[2023-12-01 14:50:26,564][root][INFO] - Experiment name: xgb_regression_da_and_d2_hyperopt_tune_with_day
[2023-12-01 14:51:23,181][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002498 seconds
[2023-12-01 14:51:23,181][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.189539
[2023-12-01 14:51:23,362][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.050615 seconds
[2023-12-01 14:51:23,362][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.189539
[2023-12-01 14:51:23,496][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002503 seconds
[2023-12-01 14:51:23,496][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.189539
[2023-12-01 14:51:23,629][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002548 seconds
[2023-12-01 14:51:23,630][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.189539
[2023-12-01 14:51:23,763][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002530 seconds
[2023-12-01 14:51:23,763][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.189539
[2023-12-01 14:51:23,896][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002552 seconds
[2023-12-01 14:51:23,896][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.189539
[2023-12-01 14:51:24,030][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002573 seconds
[2023-12-01 14:51:24,030][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.189539
[2023-12-01 14:51:24,163][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002519 seconds
[2023-12-01 14:51:24,164][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.189539
[2023-12-01 14:51:24,301][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002521 seconds
[2023-12-01 14:51:24,301][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.189539
[2023-12-01 14:51:24,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002662 seconds
[2023-12-01 14:51:24,435][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.189539
[2023-12-01 14:51:24,569][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002552 seconds
[2023-12-01 14:51:24,570][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.189539
[2023-12-01 14:51:24,698][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002534 seconds
[2023-12-01 14:51:24,698][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.189539
[2023-12-01 14:51:24,832][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002584 seconds
[2023-12-01 14:51:24,832][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.189539
[2023-12-01 14:51:24,960][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002568 seconds
[2023-12-01 14:51:24,961][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.189539
[2023-12-01 14:51:25,092][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002578 seconds
[2023-12-01 14:51:25,093][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.189539
[2023-12-01 14:51:25,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002560 seconds
[2023-12-01 14:51:25,224][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.189539
[2023-12-01 14:51:25,358][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002647 seconds
[2023-12-01 14:51:25,358][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.189539
[2023-12-01 14:51:25,467][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002559 seconds
[2023-12-01 14:51:25,468][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.189539
[2023-12-01 14:51:25,601][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002557 seconds
[2023-12-01 14:51:25,602][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.189539
[2023-12-01 14:51:25,712][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002558 seconds
[2023-12-01 14:51:25,713][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.189539
[2023-12-01 14:51:25,849][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002633 seconds
[2023-12-01 14:51:25,850][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.189539
[2023-12-01 14:51:25,979][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002531 seconds
[2023-12-01 14:51:25,979][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.189539
[2023-12-01 14:51:26,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002679 seconds
[2023-12-01 14:51:26,100][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.189539
[2023-12-01 14:51:26,235][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002668 seconds
[2023-12-01 14:51:26,236][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.189539
[2023-12-01 14:51:26,402][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002653 seconds
[2023-12-01 14:51:26,403][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.189539
[2023-12-01 14:51:26,540][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002652 seconds
[2023-12-01 14:51:26,540][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.189539
[2023-12-01 14:51:26,663][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002638 seconds
[2023-12-01 14:51:26,663][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.189539
[2023-12-01 14:51:26,748][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002544 seconds
[2023-12-01 14:51:26,749][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.189539
[2023-12-01 14:51:26,857][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002580 seconds
[2023-12-01 14:51:26,857][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.189539
[2023-12-01 14:51:27,002][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002696 seconds
[2023-12-01 14:51:27,002][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.189539
[2023-12-01 14:51:27,070][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002643 seconds
[2023-12-01 14:51:27,071][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.189539
[2023-12-01 14:51:27,205][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002714 seconds
[2023-12-01 14:51:27,206][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.189539
[2023-12-01 14:51:27,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002637 seconds
[2023-12-01 14:51:27,342][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.189539
[2023-12-01 14:51:27,433][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002660 seconds
[2023-12-01 14:51:27,434][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.189539
[2023-12-01 14:51:27,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002702 seconds
[2023-12-01 14:51:27,570][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.189539
[2023-12-01 14:51:27,685][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002676 seconds
[2023-12-01 14:51:27,686][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.189539
[2023-12-01 14:51:27,791][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002723 seconds
[2023-12-01 14:51:27,791][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.189539
[2023-12-01 14:51:27,912][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002647 seconds
[2023-12-01 14:51:27,913][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.189539
[2023-12-01 14:51:27,981][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002619 seconds
[2023-12-01 14:51:27,982][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.189539
[2023-12-01 14:51:28,087][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002636 seconds
[2023-12-01 14:51:28,087][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.189539
[2023-12-01 14:51:28,222][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002650 seconds
[2023-12-01 14:51:28,223][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.189539
[2023-12-01 14:51:28,356][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002655 seconds
[2023-12-01 14:51:28,357][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.189539
[2023-12-01 14:51:28,512][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002650 seconds
[2023-12-01 14:51:28,512][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.189539
[2023-12-01 14:51:28,627][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002645 seconds
[2023-12-01 14:51:28,628][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.189539
[2023-12-01 14:51:28,720][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002647 seconds
[2023-12-01 14:51:28,720][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.189539
[2023-12-01 14:51:28,831][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002773 seconds
[2023-12-01 14:51:28,831][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.189539
[2023-12-01 14:51:28,941][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002619 seconds
[2023-12-01 14:51:28,942][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.189539
[2023-12-01 14:51:29,006][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002619 seconds
[2023-12-01 14:51:29,007][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.189539
[2023-12-01 14:51:29,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002627 seconds
[2023-12-01 14:51:29,142][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.189539
[2023-12-01 14:51:29,251][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002515 seconds
[2023-12-01 14:51:29,251][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.189539
[2023-12-01 14:51:29,382][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002655 seconds
[2023-12-01 14:51:29,383][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.189539
[2023-12-01 14:51:29,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002548 seconds
[2023-12-01 14:51:29,519][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.189539
[2023-12-01 14:51:29,650][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002513 seconds
[2023-12-01 14:51:29,650][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.189539
[2023-12-01 14:51:29,815][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002612 seconds
[2023-12-01 14:51:29,816][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.189539
[2023-12-01 14:51:29,993][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002520 seconds
[2023-12-01 14:51:29,994][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.189539
[2023-12-01 14:51:30,084][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002652 seconds
[2023-12-01 14:51:30,085][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.189539
[2023-12-01 14:51:30,193][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002786 seconds
[2023-12-01 14:51:30,194][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.189539
[2023-12-01 14:51:30,308][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002546 seconds
[2023-12-01 14:51:30,309][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.189539
[2023-12-01 14:51:30,376][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002542 seconds
[2023-12-01 14:51:30,376][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.189539
[2023-12-01 14:51:30,510][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002539 seconds
[2023-12-01 14:51:30,510][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.189539
[2023-12-01 14:51:30,693][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002546 seconds
[2023-12-01 14:51:30,694][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.189539
[2023-12-01 14:51:30,811][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:51:30,811][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.189539
[2023-12-01 14:51:30,944][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002508 seconds
[2023-12-01 14:51:30,945][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.189539
[2023-12-01 14:51:31,104][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002523 seconds
[2023-12-01 14:51:31,104][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.189539
[2023-12-01 14:51:31,216][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002519 seconds
[2023-12-01 14:51:31,216][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.189539
[2023-12-01 14:51:31,347][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002491 seconds
[2023-12-01 14:51:31,348][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.189539
[2023-12-01 14:51:31,444][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002465 seconds
[2023-12-01 14:51:31,444][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.189539
[2023-12-01 14:51:31,560][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002484 seconds
[2023-12-01 14:51:31,560][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.189539
[2023-12-01 14:51:31,630][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002506 seconds
[2023-12-01 14:51:31,631][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.189539
[2023-12-01 14:51:31,765][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002609 seconds
[2023-12-01 14:51:31,765][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.189539
[2023-12-01 14:51:31,942][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002526 seconds
[2023-12-01 14:51:31,942][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.189539
[2023-12-01 14:51:32,056][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:51:32,057][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.189539
[2023-12-01 14:51:32,179][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002480 seconds
[2023-12-01 14:51:32,179][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.189539
[2023-12-01 14:51:32,313][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002509 seconds
[2023-12-01 14:51:32,313][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.189539
[2023-12-01 14:51:32,440][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002569 seconds
[2023-12-01 14:51:32,441][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.189539
[2023-12-01 14:51:32,620][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002546 seconds
[2023-12-01 14:51:32,620][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.189539
[2023-12-01 14:51:32,727][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002470 seconds
[2023-12-01 14:51:32,728][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.189539
[2023-12-01 14:51:32,798][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:51:32,798][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.189539
[2023-12-01 14:51:32,907][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002475 seconds
[2023-12-01 14:51:32,908][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.189539
[2023-12-01 14:51:33,042][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002581 seconds
[2023-12-01 14:51:33,042][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.189539
[2023-12-01 14:51:33,101][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002481 seconds
[2023-12-01 14:51:33,102][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.189539
[2023-12-01 14:51:33,275][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002511 seconds
[2023-12-01 14:51:33,276][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.183090
[2023-12-01 14:51:33,473][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002495 seconds
[2023-12-01 14:51:33,473][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.183090
[2023-12-01 14:51:33,647][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002514 seconds
[2023-12-01 14:51:33,647][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.183090
[2023-12-01 14:51:33,807][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002476 seconds
[2023-12-01 14:51:33,807][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.183090
[2023-12-01 14:51:33,981][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002527 seconds
[2023-12-01 14:51:33,982][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.183090
[2023-12-01 14:51:34,178][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002460 seconds
[2023-12-01 14:51:34,178][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.183090
[2023-12-01 14:51:34,413][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002474 seconds
[2023-12-01 14:51:34,413][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.183090
[2023-12-01 14:51:34,611][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002465 seconds
[2023-12-01 14:51:34,611][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.183090
[2023-12-01 14:51:34,743][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002540 seconds
[2023-12-01 14:51:34,743][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.183090
[2023-12-01 14:51:34,940][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002540 seconds
[2023-12-01 14:51:34,941][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.183090
[2023-12-01 14:51:35,106][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002504 seconds
[2023-12-01 14:51:35,106][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.183090
[2023-12-01 14:51:35,270][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002496 seconds
[2023-12-01 14:51:35,271][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.183090
[2023-12-01 14:51:35,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002515 seconds
[2023-12-01 14:51:35,436][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.183090
[2023-12-01 14:51:35,610][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002483 seconds
[2023-12-01 14:51:35,611][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.183090
[2023-12-01 14:51:35,775][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002516 seconds
[2023-12-01 14:51:35,776][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.183090
[2023-12-01 14:51:35,931][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002489 seconds
[2023-12-01 14:51:35,932][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.183090
[2023-12-01 14:51:36,106][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002496 seconds
[2023-12-01 14:51:36,107][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.183090
[2023-12-01 14:51:36,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002478 seconds
[2023-12-01 14:51:36,297][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.183090
[2023-12-01 14:51:36,460][root][INFO] - Hyperopt complete
[2023-12-01 14:51:36,460][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 12, 'min_child_weight': 3, 'n_estimators': 250, 'reg_lambda': 0.8, 'subsample': 0.4}
[2023-12-01 14:51:36,465][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/xgb_regression_da_and_d2_hyperopt_tune_with_day/best_params.yaml
[2023-12-01 14:51:36,465][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/xgb_regression_da_and_d2_hyperopt_tune_with_day/hyper_opt_results.parquet
[2023-12-01 14:51:36,469][root][INFO] - Experiment complete
