[2024-01-23 11:06:29,796][root][INFO] - Experiment name: xgb_regression_da_and_d2_hyperopt_tune_with_elastic_net
[2024-01-23 11:07:23,645][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:23,646][hyperopt.tpe][INFO] - TPE using 401/401 trials with best loss 0.205974
[2024-01-23 11:07:23,797][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:07:23,798][hyperopt.tpe][INFO] - TPE using 402/402 trials with best loss 0.205974
[2024-01-23 11:07:23,944][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:07:23,944][hyperopt.tpe][INFO] - TPE using 403/403 trials with best loss 0.205974
[2024-01-23 11:07:24,103][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:07:24,104][hyperopt.tpe][INFO] - TPE using 404/404 trials with best loss 0.205974
[2024-01-23 11:07:24,250][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002293 seconds
[2024-01-23 11:07:24,251][hyperopt.tpe][INFO] - TPE using 405/405 trials with best loss 0.205974
[2024-01-23 11:07:24,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:07:24,396][hyperopt.tpe][INFO] - TPE using 406/406 trials with best loss 0.205974
[2024-01-23 11:07:24,539][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:07:24,539][hyperopt.tpe][INFO] - TPE using 407/407 trials with best loss 0.205974
[2024-01-23 11:07:24,699][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-01-23 11:07:24,700][hyperopt.tpe][INFO] - TPE using 408/408 trials with best loss 0.205426
[2024-01-23 11:07:24,849][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002299 seconds
[2024-01-23 11:07:24,850][hyperopt.tpe][INFO] - TPE using 409/409 trials with best loss 0.205426
[2024-01-23 11:07:25,005][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:07:25,006][hyperopt.tpe][INFO] - TPE using 410/410 trials with best loss 0.205426
[2024-01-23 11:07:25,146][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002274 seconds
[2024-01-23 11:07:25,146][hyperopt.tpe][INFO] - TPE using 411/411 trials with best loss 0.205426
[2024-01-23 11:07:25,293][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2024-01-23 11:07:25,293][hyperopt.tpe][INFO] - TPE using 412/412 trials with best loss 0.205426
[2024-01-23 11:07:25,438][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002263 seconds
[2024-01-23 11:07:25,438][hyperopt.tpe][INFO] - TPE using 413/413 trials with best loss 0.205426
[2024-01-23 11:07:25,580][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-01-23 11:07:25,581][hyperopt.tpe][INFO] - TPE using 414/414 trials with best loss 0.205426
[2024-01-23 11:07:25,728][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:07:25,728][hyperopt.tpe][INFO] - TPE using 415/415 trials with best loss 0.205426
[2024-01-23 11:07:25,875][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:07:25,876][hyperopt.tpe][INFO] - TPE using 416/416 trials with best loss 0.205426
[2024-01-23 11:07:26,036][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:26,036][hyperopt.tpe][INFO] - TPE using 417/417 trials with best loss 0.205426
[2024-01-23 11:07:26,170][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002195 seconds
[2024-01-23 11:07:26,170][hyperopt.tpe][INFO] - TPE using 418/418 trials with best loss 0.205426
[2024-01-23 11:07:26,311][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:07:26,312][hyperopt.tpe][INFO] - TPE using 419/419 trials with best loss 0.205426
[2024-01-23 11:07:26,478][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002243 seconds
[2024-01-23 11:07:26,479][hyperopt.tpe][INFO] - TPE using 420/420 trials with best loss 0.205426
[2024-01-23 11:07:26,626][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:07:26,626][hyperopt.tpe][INFO] - TPE using 421/421 trials with best loss 0.205426
[2024-01-23 11:07:26,737][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002231 seconds
[2024-01-23 11:07:26,737][hyperopt.tpe][INFO] - TPE using 422/422 trials with best loss 0.205426
[2024-01-23 11:07:26,878][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:07:26,879][hyperopt.tpe][INFO] - TPE using 423/423 trials with best loss 0.205426
[2024-01-23 11:07:27,078][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:07:27,079][hyperopt.tpe][INFO] - TPE using 424/424 trials with best loss 0.205426
[2024-01-23 11:07:27,193][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:27,193][hyperopt.tpe][INFO] - TPE using 425/425 trials with best loss 0.205426
[2024-01-23 11:07:27,353][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:07:27,353][hyperopt.tpe][INFO] - TPE using 426/426 trials with best loss 0.205426
[2024-01-23 11:07:27,485][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002271 seconds
[2024-01-23 11:07:27,486][hyperopt.tpe][INFO] - TPE using 427/427 trials with best loss 0.205426
[2024-01-23 11:07:27,625][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002273 seconds
[2024-01-23 11:07:27,626][hyperopt.tpe][INFO] - TPE using 428/428 trials with best loss 0.205426
[2024-01-23 11:07:27,785][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:07:27,785][hyperopt.tpe][INFO] - TPE using 429/429 trials with best loss 0.205426
[2024-01-23 11:07:27,956][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:07:27,957][hyperopt.tpe][INFO] - TPE using 430/430 trials with best loss 0.205426
[2024-01-23 11:07:28,070][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:07:28,071][hyperopt.tpe][INFO] - TPE using 431/431 trials with best loss 0.205426
[2024-01-23 11:07:28,220][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:07:28,221][hyperopt.tpe][INFO] - TPE using 432/432 trials with best loss 0.205426
[2024-01-23 11:07:28,335][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:07:28,335][hyperopt.tpe][INFO] - TPE using 433/433 trials with best loss 0.205426
[2024-01-23 11:07:28,482][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:07:28,482][hyperopt.tpe][INFO] - TPE using 434/434 trials with best loss 0.205426
[2024-01-23 11:07:28,620][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:07:28,621][hyperopt.tpe][INFO] - TPE using 435/435 trials with best loss 0.205426
[2024-01-23 11:07:28,762][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002264 seconds
[2024-01-23 11:07:28,763][hyperopt.tpe][INFO] - TPE using 436/436 trials with best loss 0.205426
[2024-01-23 11:07:28,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:07:28,898][hyperopt.tpe][INFO] - TPE using 437/437 trials with best loss 0.205426
[2024-01-23 11:07:29,064][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:07:29,065][hyperopt.tpe][INFO] - TPE using 438/438 trials with best loss 0.205426
[2024-01-23 11:07:29,271][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002232 seconds
[2024-01-23 11:07:29,271][hyperopt.tpe][INFO] - TPE using 439/439 trials with best loss 0.205426
[2024-01-23 11:07:29,410][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:07:29,411][hyperopt.tpe][INFO] - TPE using 440/440 trials with best loss 0.205426
[2024-01-23 11:07:29,536][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002264 seconds
[2024-01-23 11:07:29,537][hyperopt.tpe][INFO] - TPE using 441/441 trials with best loss 0.205426
[2024-01-23 11:07:29,652][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:07:29,653][hyperopt.tpe][INFO] - TPE using 442/442 trials with best loss 0.205426
[2024-01-23 11:07:29,797][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002312 seconds
[2024-01-23 11:07:29,798][hyperopt.tpe][INFO] - TPE using 443/443 trials with best loss 0.205426
[2024-01-23 11:07:29,927][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:07:29,927][hyperopt.tpe][INFO] - TPE using 444/444 trials with best loss 0.205426
[2024-01-23 11:07:30,064][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:07:30,065][hyperopt.tpe][INFO] - TPE using 445/445 trials with best loss 0.205426
[2024-01-23 11:07:30,211][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-01-23 11:07:30,211][hyperopt.tpe][INFO] - TPE using 446/446 trials with best loss 0.205426
[2024-01-23 11:07:30,445][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:07:30,445][hyperopt.tpe][INFO] - TPE using 447/447 trials with best loss 0.205426
[2024-01-23 11:07:30,583][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002189 seconds
[2024-01-23 11:07:30,584][hyperopt.tpe][INFO] - TPE using 448/448 trials with best loss 0.205426
[2024-01-23 11:07:30,697][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:07:30,698][hyperopt.tpe][INFO] - TPE using 449/449 trials with best loss 0.205426
[2024-01-23 11:07:30,834][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2024-01-23 11:07:30,835][hyperopt.tpe][INFO] - TPE using 450/450 trials with best loss 0.205426
[2024-01-23 11:07:30,952][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:07:30,953][hyperopt.tpe][INFO] - TPE using 451/451 trials with best loss 0.205426
[2024-01-23 11:07:31,094][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:31,094][hyperopt.tpe][INFO] - TPE using 452/452 trials with best loss 0.205426
[2024-01-23 11:07:31,223][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:07:31,223][hyperopt.tpe][INFO] - TPE using 453/453 trials with best loss 0.205426
[2024-01-23 11:07:31,388][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2024-01-23 11:07:31,389][hyperopt.tpe][INFO] - TPE using 454/454 trials with best loss 0.205426
[2024-01-23 11:07:31,549][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002310 seconds
[2024-01-23 11:07:31,549][hyperopt.tpe][INFO] - TPE using 455/455 trials with best loss 0.205426
[2024-01-23 11:07:31,714][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:07:31,714][hyperopt.tpe][INFO] - TPE using 456/456 trials with best loss 0.205426
[2024-01-23 11:07:31,926][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:07:31,926][hyperopt.tpe][INFO] - TPE using 457/457 trials with best loss 0.205426
[2024-01-23 11:07:32,037][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:07:32,037][hyperopt.tpe][INFO] - TPE using 458/458 trials with best loss 0.205426
[2024-01-23 11:07:32,171][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:07:32,172][hyperopt.tpe][INFO] - TPE using 459/459 trials with best loss 0.205426
[2024-01-23 11:07:32,318][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-01-23 11:07:32,319][hyperopt.tpe][INFO] - TPE using 460/460 trials with best loss 0.205426
[2024-01-23 11:07:32,509][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:07:32,510][hyperopt.tpe][INFO] - TPE using 461/461 trials with best loss 0.205426
[2024-01-23 11:07:32,628][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:07:32,628][hyperopt.tpe][INFO] - TPE using 462/462 trials with best loss 0.205426
[2024-01-23 11:07:32,765][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:07:32,766][hyperopt.tpe][INFO] - TPE using 463/463 trials with best loss 0.205426
[2024-01-23 11:07:32,903][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:07:32,903][hyperopt.tpe][INFO] - TPE using 464/464 trials with best loss 0.205426
[2024-01-23 11:07:33,067][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:33,068][hyperopt.tpe][INFO] - TPE using 465/465 trials with best loss 0.205426
[2024-01-23 11:07:33,208][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002297 seconds
[2024-01-23 11:07:33,209][hyperopt.tpe][INFO] - TPE using 466/466 trials with best loss 0.205426
[2024-01-23 11:07:33,355][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002243 seconds
[2024-01-23 11:07:33,355][hyperopt.tpe][INFO] - TPE using 467/467 trials with best loss 0.205426
[2024-01-23 11:07:33,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-01-23 11:07:33,471][hyperopt.tpe][INFO] - TPE using 468/468 trials with best loss 0.205426
[2024-01-23 11:07:33,677][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002240 seconds
[2024-01-23 11:07:33,678][hyperopt.tpe][INFO] - TPE using 469/469 trials with best loss 0.205426
[2024-01-23 11:07:33,795][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:07:33,796][hyperopt.tpe][INFO] - TPE using 470/470 trials with best loss 0.205426
[2024-01-23 11:07:33,925][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-01-23 11:07:33,926][hyperopt.tpe][INFO] - TPE using 471/471 trials with best loss 0.205426
[2024-01-23 11:07:34,076][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002281 seconds
[2024-01-23 11:07:34,076][hyperopt.tpe][INFO] - TPE using 472/472 trials with best loss 0.205426
[2024-01-23 11:07:34,215][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:07:34,215][hyperopt.tpe][INFO] - TPE using 473/473 trials with best loss 0.205426
[2024-01-23 11:07:34,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:07:34,372][hyperopt.tpe][INFO] - TPE using 474/474 trials with best loss 0.205426
[2024-01-23 11:07:34,582][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:07:34,583][hyperopt.tpe][INFO] - TPE using 475/475 trials with best loss 0.205426
[2024-01-23 11:07:34,724][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:34,725][hyperopt.tpe][INFO] - TPE using 476/476 trials with best loss 0.205426
[2024-01-23 11:07:34,842][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002304 seconds
[2024-01-23 11:07:34,843][hyperopt.tpe][INFO] - TPE using 477/477 trials with best loss 0.205426
[2024-01-23 11:07:34,980][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-01-23 11:07:34,980][hyperopt.tpe][INFO] - TPE using 478/478 trials with best loss 0.205426
[2024-01-23 11:07:35,098][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002502 seconds
[2024-01-23 11:07:35,099][hyperopt.tpe][INFO] - TPE using 479/479 trials with best loss 0.205426
[2024-01-23 11:07:35,241][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002263 seconds
[2024-01-23 11:07:35,242][hyperopt.tpe][INFO] - TPE using 480/480 trials with best loss 0.205426
[2024-01-23 11:07:35,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:07:35,372][hyperopt.tpe][INFO] - TPE using 481/481 trials with best loss 0.205426
[2024-01-23 11:07:35,506][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:07:35,507][hyperopt.tpe][INFO] - TPE using 482/482 trials with best loss 0.205426
[2024-01-23 11:07:35,664][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:07:35,664][hyperopt.tpe][INFO] - TPE using 483/483 trials with best loss 0.205426
[2024-01-23 11:07:35,865][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002272 seconds
[2024-01-23 11:07:35,866][hyperopt.tpe][INFO] - TPE using 484/484 trials with best loss 0.205426
[2024-01-23 11:07:35,996][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:07:35,997][hyperopt.tpe][INFO] - TPE using 485/485 trials with best loss 0.205426
[2024-01-23 11:07:36,136][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:07:36,137][hyperopt.tpe][INFO] - TPE using 486/486 trials with best loss 0.205426
[2024-01-23 11:07:36,285][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002283 seconds
[2024-01-23 11:07:36,286][hyperopt.tpe][INFO] - TPE using 487/487 trials with best loss 0.205426
[2024-01-23 11:07:36,404][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:07:36,404][hyperopt.tpe][INFO] - TPE using 488/488 trials with best loss 0.205426
[2024-01-23 11:07:36,547][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:07:36,548][hyperopt.tpe][INFO] - TPE using 489/489 trials with best loss 0.205426
[2024-01-23 11:07:36,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:07:36,691][hyperopt.tpe][INFO] - TPE using 490/490 trials with best loss 0.205426
[2024-01-23 11:07:36,845][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002285 seconds
[2024-01-23 11:07:36,845][hyperopt.tpe][INFO] - TPE using 491/491 trials with best loss 0.205426
[2024-01-23 11:07:37,011][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:07:37,012][hyperopt.tpe][INFO] - TPE using 492/492 trials with best loss 0.205426
[2024-01-23 11:07:37,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002299 seconds
[2024-01-23 11:07:37,175][hyperopt.tpe][INFO] - TPE using 493/493 trials with best loss 0.205426
[2024-01-23 11:07:37,320][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:07:37,321][hyperopt.tpe][INFO] - TPE using 494/494 trials with best loss 0.205426
[2024-01-23 11:07:37,445][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002274 seconds
[2024-01-23 11:07:37,445][hyperopt.tpe][INFO] - TPE using 495/495 trials with best loss 0.205426
[2024-01-23 11:07:37,644][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-01-23 11:07:37,644][hyperopt.tpe][INFO] - TPE using 496/496 trials with best loss 0.205426
[2024-01-23 11:07:37,760][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-01-23 11:07:37,760][hyperopt.tpe][INFO] - TPE using 497/497 trials with best loss 0.205426
[2024-01-23 11:07:37,898][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:07:37,898][hyperopt.tpe][INFO] - TPE using 498/498 trials with best loss 0.205426
[2024-01-23 11:07:38,104][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:07:38,104][hyperopt.tpe][INFO] - TPE using 499/499 trials with best loss 0.205426
[2024-01-23 11:07:38,247][root][INFO] - Hyperopt complete
[2024-01-23 11:07:38,247][root][INFO] - Best params: {'gamma': 0, 'learning_rate': 0.505, 'max_depth': 6, 'min_child_weight': 3, 'n_estimators': 200, 'reg_alpha': 0.12456786297545994, 'reg_lambda': 5.709946362929483, 'subsample': 0.8}
[2024-01-23 11:07:38,268][root][INFO] - Parameters written to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_and_d2_hyperopt_tune_with_elastic_net/best_params.yaml
[2024-01-23 11:07:38,268][root][INFO] - Writing results to /projects/p31961/ENIGMA/results/experiments/endpoint_experiments/xgb_regression_da_and_d2_hyperopt_tune_with_elastic_net/hyper_opt_results.parquet
[2024-01-23 11:07:38,273][root][INFO] - Experiment complete
